Название,Страна,Число звезд,Веб-сайт,Capital
Hotel 1,Japan,4,http://hotel1.com,Tokyo
Hotel 2,USA,5,https://hotel2.com,"Washington, D.C."
Hotel 3,USA,3,http://hotel3.com,"Washington, D.C."
Hotel 4,Brazil,2,https://hotel4.com,Brasilia
Hotel 5,Armenia,2,http://hotel5.com,Yerevan
Hotel 6,India,5,https://hotel6.com,New Delhi
Hotel 7,France,4,http://hotel7.com,Paris
Hotel 8,Japan,3,,Tokyo
Hotel 9,Spain,1,https://hotel9.com,Madrid
Hotel 10,Germany,4,,Berlin
Hotel 11,Australia,3,http://hotel11.com,Canberra
Hotel 12,Germany,1,http://hotel12.com,Berlin
Hotel 13,Angola,1,https://hotel13.com,Luanda
Hotel 14,India,5,https://hotel14.com,New Delhi
Hotel 15,Germany,1,,Berlin
Hotel 16,Georgia,1,,Tbilisi
Hotel 17,Brazil,4,https://hotel17.com,Brasilia
Hotel 18,Germany,2,https://hotel18.com,Berlin
Hotel 19,Brazil,4,http://hotel19.com,Brasilia
Hotel 20,USA,1,http://hotel20.com,"Washington, D.C."
Hotel 21,India,4,,New Delhi
Hotel 22,Japan,1,,Tokyo
Hotel 23,Japan,5,http://hotel23.com,Tokyo
Hotel 24,Australia,5,http://hotel24.com,Canberra
Hotel 25,Germany,5,http://hotel25.com,Berlin
Hotel 26,USA,5,http://hotel26.com,"Washington, D.C."
Hotel 27,France,5,https://hotel27.com,Paris
Hotel 28,Canada,2,https://hotel28.com,Ottawa
Hotel 29,Japan,5,http://hotel29.com,Tokyo
Hotel 30,Italy,3,https://hotel30.com,Rome
Hotel 31,India,3,,New Delhi
Hotel 32,Japan,1,,Tokyo
Hotel 33,France,5,https://hotel33.com,Paris
Hotel 34,India,3,https://hotel34.com,New Delhi
Hotel 35,Brazil,3,,Brasilia
Hotel 36,Australia,2,https://hotel36.com,Canberra
Hotel 37,France,3,,Paris
Hotel 38,USA,4,,"Washington, D.C."
Hotel 39,Spain,1,,Madrid
Hotel 40,India,2,,New Delhi
Hotel 41,Spain,3,https://hotel41.com,Madrid
Hotel 42,Germany,2,,Berlin
Hotel 43,USA,4,,"Washington, D.C."
Hotel 44,USA,4,https://hotel44.com,"Washington, D.C."
Hotel 45,India,2,https://hotel45.com,New Delhi
Hotel 46,Italy,2,https://hotel46.com,Rome
Hotel 47,Germany,4,,Berlin
Hotel 48,Australia,2,http://hotel48.com,Canberra
Hotel 49,Germany,3,,Berlin
Hotel 50,Germany,3,http://hotel50.com,Berlin
Hotel 51,USA,2,,"Washington, D.C."
Hotel 52,India,1,http://hotel52.com,New Delhi
Hotel 53,Spain,1,http://hotel53.com,Madrid
Hotel 54,Australia,3,http://hotel54.com,Canberra
Hotel 55,Brazil,2,http://hotel55.com,Brasilia
Hotel 56,Germany,4,,Berlin
Hotel 57,Germany,4,https://hotel57.com,Berlin
Hotel 58,Japan,4,,Tokyo
Hotel 59,India,2,https://hotel59.com,New Delhi
Hotel 60,Germany,2,http://hotel60.com,Berlin
Hotel 61,Japan,2,,Tokyo
Hotel 62,India,5,http://hotel62.com,New Delhi
Hotel 63,Japan,5,,Tokyo
Hotel 64,India,3,,New Delhi
Hotel 65,Italy,1,http://hotel65.com,Rome
Hotel 66,India,2,https://hotel66.com,New Delhi
Hotel 67,Canada,3,https://hotel67.com,Ottawa
Hotel 68,Brazil,5,,Brasilia
Hotel 69,Germany,5,http://hotel69.com,Berlin
Hotel 70,USA,1,http://hotel70.com,"Washington, D.C."
Hotel 71,USA,2,,"Washington, D.C."
Hotel 72,Brazil,4,,Brasilia
Hotel 73,Germany,2,https://hotel73.com,Berlin
Hotel 74,Italy,4,https://hotel74.com,Rome
Hotel 75,Japan,3,http://hotel75.com,Tokyo
Hotel 76,Germany,4,,Berlin
Hotel 77,Canada,5,https://hotel77.com,Ottawa
Hotel 78,Germany,5,,Berlin
Hotel 79,France,1,,Paris
Hotel 80,Spain,5,http://hotel80.com,Madrid
Hotel 81,Canada,4,https://hotel81.com,Ottawa
Hotel 82,Italy,5,http://hotel82.com,Rome
Hotel 83,Italy,4,,Rome
Hotel 84,France,3,https://hotel84.com,Paris
Hotel 85,Germany,4,,Berlin
Hotel 86,Japan,5,,Tokyo
Hotel 87,Brazil,1,https://hotel87.com,Brasilia
Hotel 88,Japan,4,https://hotel88.com,Tokyo
Hotel 89,Italy,1,,Rome
Hotel 90,USA,3,https://hotel90.com,"Washington, D.C."
Hotel 91,France,3,https://hotel91.com,Paris
Hotel 92,Australia,4,https://hotel92.com,Canberra
Hotel 93,Spain,5,http://hotel93.com,Madrid
Hotel 94,Spain,1,https://hotel94.com,Madrid
Hotel 95,Brazil,3,https://hotel95.com,Brasilia
Hotel 96,France,4,https://hotel96.com,Paris
Hotel 97,Canada,1,https://hotel97.com,Ottawa
Hotel 98,Spain,2,,Madrid
Hotel 99,Spain,1,http://hotel99.com,Madrid
Hotel 100,Italy,4,,Rome
